month_start,total_revenue,total_profit,order_count,avg_order_value,rolling_30d
2023-01-01,520936.3,211955.63,105,4961.298095,477128.195
2023-02-01,433320.09,173563.26,106,4126.858,435100.33193548385
2023-03-01,436648.11,183847.26,92,4798.330879,494285.995
2023-04-01,551923.88,225147.42,106,5306.960385,605995.6801666666
2023-05-01,663796.57,262695.9,110,6089.876789,589294.55
2023-06-01,514792.53,201446.19,99,5199.924545,561576.6011666667
2023-07-01,611587.16,246070.67,122,5054.439339,639481.91
2023-08-01,667376.66,268445.41,121,5515.509587,640154.27
2023-09-01,612931.88,246799.37,113,5521.908829,612795.6621666667
2023-10-01,612650.05,250543.6,117,5327.391739,579197.955
2023-11-01,545745.86,225872.93,107,5148.545849,604387.8088333333
2023-12-01,667074.03,251795.89,113,6064.309364,630057.0700000001
2024-01-01,593040.11,227829.68,117,5068.718889,586941.425
2024-02-01,580842.74,234822.19,112,5186.095893,580158.1747849461
2024-03-01,579347.71,222019.99,125,4710.143984,560346.74
2024-04-01,541345.77,210832.41,96,5639.018438,555633.3836666667
2024-05-01,570906.35,219097.82,100,5825.575,556530.4450000001
2024-06-01,542154.54,215460.39,107,5263.636311,547250.0623333333
2024-07-01,552697.0,199686.82,122,4567.743802,575929.4450000001
2024-08-01,599161.89,259052.42,114,5397.854865,597176.925
2024-09-01,595191.96,224015.6,112,5460.476697,594228.9425
2024-10-01,593199.51,224611.49,108,5543.920654,581546.875
2024-11-01,569894.24,231055.27,112,5134.182342,555280.1685
2024-12-01,539658.23,223798.11,104,5189.021442,554272.3015
